id,id_infraestructura,id_nodo,amenaza,probabilidad_falla,sucede_falla
3177,21.0,,precipitacion_inundacion,0.0,False
3178,32.0,,precipitacion_inundacion,0.0,False
3179,35.0,,precipitacion_inundacion,0.0,False
3180,37.0,,precipitacion_inundacion,0.0,False
3181,49.0,,precipitacion_inundacion,0.0,False
3182,66.0,,precipitacion_inundacion,0.0,False
3183,67.0,,precipitacion_inundacion,0.0,False
3184,83.0,,precipitacion_inundacion,0.0,False
3185,84.0,,precipitacion_inundacion,0.0,False
3186,219.0,,precipitacion_inundacion,0.0,False
3187,486.0,,precipitacion_inundacion,0.0,False
3188,487.0,,precipitacion_inundacion,0.0,False
3189,488.0,,precipitacion_inundacion,0.0,False
3190,489.0,,precipitacion_inundacion,0.0,False
3191,490.0,,precipitacion_inundacion,0.0,False
3192,529.0,,precipitacion_inundacion,0.0,False
3193,647.0,,precipitacion_inundacion,0.0,False
3194,667.0,,precipitacion_inundacion,0.0,False
3195,682.0,,precipitacion_inundacion,0.0,False
3196,809258717.0,,precipitacion_inundacion,0.0,False
3197,708.0,,precipitacion_inundacion,0.0,False
3198,745.0,,precipitacion_inundacion,0.0,False
3199,775.0,,precipitacion_inundacion,0.0,False
3200,776.0,,precipitacion_inundacion,0.0,False
3201,962.0,,precipitacion_inundacion,0.0,False
3202,963.0,,precipitacion_inundacion,0.0,False
3203,1067.0,,precipitacion_inundacion,0.0,False
3204,1108.0,,precipitacion_inundacion,0.0,False
3205,1109.0,,precipitacion_inundacion,0.0,False
3206,1111.0,,precipitacion_inundacion,0.0,False
3207,1187.0,,precipitacion_inundacion,0.0,False
3208,1188.0,,precipitacion_inundacion,0.0,False
3209,1192.0,,precipitacion_inundacion,0.0,False
3210,1213.0,,precipitacion_inundacion,0.0,False
3211,1214.0,,precipitacion_inundacion,0.0,False
3212,1215.0,,precipitacion_inundacion,0.0,False
3213,1478.0,,precipitacion_inundacion,0.0,False
3214,1479.0,,precipitacion_inundacion,0.0,False
3215,1480.0,,precipitacion_inundacion,0.0,False
3216,1481.0,,precipitacion_inundacion,0.0,False
3217,1511.0,,precipitacion_inundacion,0.0,False
3218,1520.0,,precipitacion_inundacion,0.0,False
3219,1522.0,,precipitacion_inundacion,0.0,False
3220,1523.0,,precipitacion_inundacion,0.0,False
3221,1532.0,,precipitacion_inundacion,0.0,False
3222,1631.0,,precipitacion_inundacion,0.0,False
3223,1632.0,,precipitacion_inundacion,0.0,False
3224,1634.0,,precipitacion_inundacion,0.0,False
3225,1635.0,,precipitacion_inundacion,0.0,False
3226,1645.0,,precipitacion_inundacion,0.0,False
3227,1737.0,,precipitacion_inundacion,0.0,False
3228,1808.0,,precipitacion_inundacion,0.0,False
3229,1906.0,,precipitacion_inundacion,0.0,False
3230,1929.0,,precipitacion_inundacion,0.0,False
3231,1964.0,,precipitacion_inundacion,0.0,False
3232,2359.0,,precipitacion_inundacion,0.0,False
3233,2360.0,,precipitacion_inundacion,0.0,False
3234,2361.0,,precipitacion_inundacion,0.0,False
3235,2405.0,,precipitacion_inundacion,0.0,False
3236,2406.0,,precipitacion_inundacion,0.0,False
3237,2451.0,,precipitacion_inundacion,0.0,False
3238,2453.0,,precipitacion_inundacion,0.0,False
3239,2454.0,,precipitacion_inundacion,0.0,False
3240,2483.0,,precipitacion_inundacion,0.0,False
3241,2501.0,,precipitacion_inundacion,0.0,False
3242,2502.0,,precipitacion_inundacion,0.0,False
3243,2503.0,,precipitacion_inundacion,0.0,False
3244,2504.0,,precipitacion_inundacion,0.0,False
3245,2506.0,,precipitacion_inundacion,0.0,False
3246,2507.0,,precipitacion_inundacion,0.0,False
3247,2508.0,,precipitacion_inundacion,0.0,False
3248,2509.0,,precipitacion_inundacion,0.0,False
3249,2511.0,,precipitacion_inundacion,0.0,False
3250,2512.0,,precipitacion_inundacion,0.0,False
3251,2557.0,,precipitacion_inundacion,0.0,False
3252,2655.0,,precipitacion_inundacion,0.0,False
3253,2686.0,,precipitacion_inundacion,0.0,False
3254,13858477.0,,precipitacion_inundacion,0.0,False
3255,50.0,,precipitacion_inundacion,0.0,False
3256,13858436.0,,precipitacion_inundacion,0.0,False
3257,13858437.0,,precipitacion_inundacion,0.0,False
3258,447719401.0,,precipitacion_inundacion,0.0,False
3259,46.0,,precipitacion_inundacion,0.0,False
3260,47.0,,precipitacion_inundacion,0.0,False
3261,48.0,,precipitacion_inundacion,0.0,False
3262,1217.0,,precipitacion_inundacion,0.0,False
3263,215936723.0,,precipitacion_inundacion,0.0,False
3264,978837640.0,,precipitacion_inundacion,0.0,False
3265,819.0,,precipitacion_inundacion,0.0,False
3266,1963.0,,precipitacion_inundacion,0.0,False
3267,13858321.0,,precipitacion_inundacion,0.0,False
3268,13858434.0,,precipitacion_inundacion,0.0,False
3269,47531551.0,,precipitacion_inundacion,0.0,False
3270,38.0,,precipitacion_inundacion,0.0,False
3271,39.0,,precipitacion_inundacion,0.0,False
3272,45.0,,precipitacion_inundacion,0.0,False
3273,575.0,,precipitacion_inundacion,0.0,False
3274,8000698.0,,precipitacion_inundacion,0.0,False
3275,24445104.0,,precipitacion_inundacion,0.0,False
3276,29212948.0,,precipitacion_inundacion,0.0,False
3277,29213018.0,,precipitacion_inundacion,0.0,False
3278,29213025.0,,precipitacion_inundacion,0.0,False
3279,108852599.0,,precipitacion_inundacion,0.0,False
3280,108852600.0,,precipitacion_inundacion,0.0,False
3281,121747182.0,,precipitacion_inundacion,0.0,False
3282,187873488.0,,precipitacion_inundacion,0.0,False
3283,187874117.0,,precipitacion_inundacion,0.0,False
3284,215339437.0,,precipitacion_inundacion,0.0,False
3285,231355413.0,,precipitacion_inundacion,0.0,False
3286,250118216.0,,precipitacion_inundacion,0.0,False
3287,447077624.0,,precipitacion_inundacion,0.0,False
3288,447077625.0,,precipitacion_inundacion,0.0,False
3289,442216317.0,,precipitacion_inundacion,0.0,False
3290,448396051.0,,precipitacion_inundacion,0.0,False
3291,852527690.0,,precipitacion_inundacion,0.0,False
3292,1033579988.0,,precipitacion_inundacion,0.0,False
3293,1190761149.0,,precipitacion_inundacion,0.0,False
3294,1291228697.0,,precipitacion_inundacion,0.0,False
3295,1332532800.0,,precipitacion_inundacion,0.0,False
3296,20.0,,precipitacion_inundacion,0.0,False
3297,109.0,,precipitacion_inundacion,0.0,False
3298,323.0,,precipitacion_inundacion,0.0,False
3299,421.0,,precipitacion_inundacion,0.0,False
3300,422.0,,precipitacion_inundacion,0.0,False
3301,424.0,,precipitacion_inundacion,0.0,False
3302,653.0,,precipitacion_inundacion,0.0,False
3303,654.0,,precipitacion_inundacion,0.0,False
3304,659.0,,precipitacion_inundacion,0.0,False
3305,746.0,,precipitacion_inundacion,0.0,False
3306,747.0,,precipitacion_inundacion,0.0,False
3307,748.0,,precipitacion_inundacion,0.0,False
3308,749.0,,precipitacion_inundacion,0.0,False
3309,813.0,,precipitacion_inundacion,0.0,False
3310,856.0,,precipitacion_inundacion,0.0,False
3311,897.0,,precipitacion_inundacion,0.0,False
3312,928.0,,precipitacion_inundacion,0.0,False
3313,929.0,,precipitacion_inundacion,0.0,False
3314,930.0,,precipitacion_inundacion,0.0,False
3315,931.0,,precipitacion_inundacion,0.0,False
3316,1112.0,,precipitacion_inundacion,0.0,False
3317,1189.0,,precipitacion_inundacion,0.0,False
3318,1190.0,,precipitacion_inundacion,0.0,False
3319,1194.0,,precipitacion_inundacion,0.0,False
3320,195091158.0,,precipitacion_inundacion,0.0,False
3321,13858323.0,,precipitacion_inundacion,0.0,False
3322,448180363.0,,precipitacion_inundacion,0.0,False
3323,448180364.0,,precipitacion_inundacion,0.0,False
3324,193600004.0,,precipitacion_inundacion,0.0,False
3325,448180369.0,,precipitacion_inundacion,0.0,False
3326,448515628.0,,precipitacion_inundacion,0.0,False
3327,448515629.0,,precipitacion_inundacion,0.0,False
3328,448521324.0,,precipitacion_inundacion,0.0,False
3329,448521325.0,,precipitacion_inundacion,0.0,False
3330,665730562.0,,precipitacion_inundacion,0.0,False
3331,857443556.0,,precipitacion_inundacion,0.0,False
3332,857650649.0,,precipitacion_inundacion,0.0,False
3333,925338875.0,,precipitacion_inundacion,0.0,False
3334,925338876.0,,precipitacion_inundacion,0.0,False
3335,978851262.0,,precipitacion_inundacion,0.0,False
3336,40.0,,precipitacion_inundacion,0.0,False
3337,41.0,,precipitacion_inundacion,0.0,False
3338,82.0,,precipitacion_inundacion,0.0,False
3339,166.0,,precipitacion_inundacion,0.0,False
3340,167.0,,precipitacion_inundacion,0.0,False
3341,533.0,,precipitacion_inundacion,0.0,False
3342,534.0,,precipitacion_inundacion,0.0,False
3343,535.0,,precipitacion_inundacion,0.0,False
3344,736.0,,precipitacion_inundacion,0.0,False
3345,737.0,,precipitacion_inundacion,0.0,False
3346,738.0,,precipitacion_inundacion,0.0,False
3347,739.0,,precipitacion_inundacion,0.0,False
3348,753.0,,precipitacion_inundacion,0.0,False
3349,755.0,,precipitacion_inundacion,0.0,False
3350,756.0,,precipitacion_inundacion,0.0,False
3351,1199.0,,precipitacion_inundacion,0.0,False
3352,1200.0,,precipitacion_inundacion,0.0,False
3353,1268.0,,precipitacion_inundacion,0.0,False
3354,1272.0,,precipitacion_inundacion,0.0,False
3355,1302.0,,precipitacion_inundacion,0.0,False
3356,1303.0,,precipitacion_inundacion,0.0,False
3357,1304.0,,precipitacion_inundacion,0.0,False
3358,1377.0,,precipitacion_inundacion,0.0,False
3359,1690.0,,precipitacion_inundacion,0.0,False
3360,1833.0,,precipitacion_inundacion,0.0,False
3361,1876.0,,precipitacion_inundacion,0.0,False
3362,1923.0,,precipitacion_inundacion,0.0,False
3363,1924.0,,precipitacion_inundacion,0.0,False
3364,1944.0,,precipitacion_inundacion,0.0,False
3365,1977.0,,precipitacion_inundacion,0.0,False
3366,2273.0,,precipitacion_inundacion,0.0,False
3367,2381.0,,precipitacion_inundacion,0.0,False
3368,2505.0,,precipitacion_inundacion,0.0,False
3369,2654.0,,precipitacion_inundacion,0.0,False
3370,2687.0,,precipitacion_inundacion,0.0,False
3371,20837123.0,,precipitacion_inundacion,0.0,False
3372,81.0,,precipitacion_inundacion,0.0,False
3373,24444335.0,,precipitacion_inundacion,0.0,False
3374,1033412484.0,,precipitacion_inundacion,0.0,False
3375,2374.0,,precipitacion_inundacion,0.0,False
3376,1946.0,,precipitacion_inundacion,0.0,False
3377,23322356.0,,precipitacion_inundacion,0.0,False
3378,242669436.0,,precipitacion_inundacion,0.0,False
3379,447075646.0,,precipitacion_inundacion,0.0,False
3380,448396052.0,,precipitacion_inundacion,0.0,False
3381,933604428.0,,precipitacion_inundacion,0.0,False
3382,1033579986.0,,precipitacion_inundacion,0.0,False
3383,1033579987.0,,precipitacion_inundacion,0.0,False
3384,895.0,,precipitacion_inundacion,0.0,False
3385,108.0,,precipitacion_inundacion,0.0,False
3386,1305.0,,precipitacion_inundacion,0.0,False
3387,2379.0,,precipitacion_inundacion,0.0,False
3388,2380.0,,precipitacion_inundacion,0.0,False
3389,446611065.0,,precipitacion_inundacion,0.0,False
3390,896.0,,precipitacion_inundacion,0.0,False
3391,1191.0,,precipitacion_inundacion,0.0,False
3392,536.0,,precipitacion_inundacion,0.0,False
3393,20837121.0,,precipitacion_inundacion,0.0,False
3394,20891194.0,,precipitacion_inundacion,0.0,False
3395,20891196.0,,precipitacion_inundacion,0.0,False
3396,449283361.0,,precipitacion_inundacion,0.0,False
3397,853190391.0,,precipitacion_inundacion,0.0,False
3398,1190095566.0,,precipitacion_inundacion,0.0,False
3399,91.0,,precipitacion_inundacion,0.0,False
3400,207822766.0,,precipitacion_inundacion,0.0,False
3401,781.0,,precipitacion_inundacion,0.0,False
3402,1209.0,,precipitacion_inundacion,0.0,False
3403,1393.0,,precipitacion_inundacion,0.0,False
3404,1843.0,,precipitacion_inundacion,0.0,False
3405,1970.0,,precipitacion_inundacion,0.0,False
3406,183365613.0,,precipitacion_inundacion,0.0,False
3407,1969.0,,precipitacion_inundacion,0.0,False
3408,732.0,,precipitacion_inundacion,0.0,False
3409,782.0,,precipitacion_inundacion,0.0,False
3410,90.0,,precipitacion_inundacion,0.0,False
3411,780.0,,precipitacion_inundacion,0.0,False
3412,2473.0,,precipitacion_inundacion,0.0,False
3413,2476.0,,precipitacion_inundacion,0.0,False
3414,2629.0,,precipitacion_inundacion,0.0,False
3415,1846.0,,precipitacion_inundacion,0.0,False
3416,1221.0,,precipitacion_inundacion,0.0,False
3417,448518900.0,,precipitacion_inundacion,0.0,False
3418,1025.0,,precipitacion_inundacion,0.0,False
3419,23400627.0,,precipitacion_inundacion,0.0,False
3420,15150854.0,,precipitacion_inundacion,0.0,False
3421,24444316.0,,precipitacion_inundacion,0.0,False
3422,24444717.0,,precipitacion_inundacion,0.0,False
3423,24444744.0,,precipitacion_inundacion,0.0,False
3424,24444770.0,,precipitacion_inundacion,0.0,False
3425,24444772.0,,precipitacion_inundacion,0.0,False
3426,24445367.0,,precipitacion_inundacion,0.0,False
3427,24445368.0,,precipitacion_inundacion,0.0,False
3428,25888116.0,,precipitacion_inundacion,0.0,False
3429,32863481.0,,precipitacion_inundacion,0.0,False
3430,47471603.0,,precipitacion_inundacion,0.0,False
3431,242669500.0,,precipitacion_inundacion,0.0,False
3432,358515470.0,,precipitacion_inundacion,0.0,False
3433,382914671.0,,precipitacion_inundacion,0.0,False
3434,441299706.0,,precipitacion_inundacion,0.0,False
3435,441308777.0,,precipitacion_inundacion,0.0,False
3436,674263029.0,,precipitacion_inundacion,0.0,False
3437,711145521.0,,precipitacion_inundacion,0.0,False
3438,984595778.0,,precipitacion_inundacion,0.0,False
3439,984782296.0,,precipitacion_inundacion,0.0,False
3440,984782309.0,,precipitacion_inundacion,0.0,False
3441,984782316.0,,precipitacion_inundacion,0.0,False
3442,984782317.0,,precipitacion_inundacion,0.0,False
3443,984782320.0,,precipitacion_inundacion,0.0,False
3444,984782321.0,,precipitacion_inundacion,0.0,False
3445,1007547491.0,,precipitacion_inundacion,0.0,False
3446,1007547497.0,,precipitacion_inundacion,0.0,False
3447,1008003142.0,,precipitacion_inundacion,0.0,False
3448,1008003143.0,,precipitacion_inundacion,0.0,False
3449,1008003144.0,,precipitacion_inundacion,0.0,False
3450,1262736741.0,,precipitacion_inundacion,0.0,False
3451,68.0,,precipitacion_inundacion,0.0,False
3452,248.0,,precipitacion_inundacion,0.0,False
3453,249.0,,precipitacion_inundacion,0.0,False
3454,250.0,,precipitacion_inundacion,0.0,False
3455,251.0,,precipitacion_inundacion,0.0,False
3456,301.0,,precipitacion_inundacion,0.0,False
3457,302.0,,precipitacion_inundacion,0.0,False
3458,303.0,,precipitacion_inundacion,0.0,False
3459,310.0,,precipitacion_inundacion,0.0,False
3460,311.0,,precipitacion_inundacion,0.0,False
3461,312.0,,precipitacion_inundacion,0.0,False
3462,327.0,,precipitacion_inundacion,0.0,False
3463,328.0,,precipitacion_inundacion,0.0,False
3464,400.0,,precipitacion_inundacion,0.0,False
3465,445.0,,precipitacion_inundacion,0.0,False
3466,571.0,,precipitacion_inundacion,0.0,False
3467,573.0,,precipitacion_inundacion,0.0,False
3468,697.0,,precipitacion_inundacion,0.0,False
3469,698.0,,precipitacion_inundacion,0.0,False
3470,699.0,,precipitacion_inundacion,0.0,False
3471,700.0,,precipitacion_inundacion,0.0,False
3472,701.0,,precipitacion_inundacion,0.0,False
3473,704.0,,precipitacion_inundacion,0.0,False
3474,814.0,,precipitacion_inundacion,0.0,False
3475,815.0,,precipitacion_inundacion,0.0,False
3476,917.0,,precipitacion_inundacion,0.0,False
3477,1031.0,,precipitacion_inundacion,0.0,False
3478,1032.0,,precipitacion_inundacion,0.0,False
3479,1033.0,,precipitacion_inundacion,0.0,False
3480,1047.0,,precipitacion_inundacion,0.0,False
3481,1048.0,,precipitacion_inundacion,0.0,False
3482,1049.0,,precipitacion_inundacion,0.0,False
3483,1050.0,,precipitacion_inundacion,0.0,False
3484,1091.0,,precipitacion_inundacion,0.0,False
3485,1094.0,,precipitacion_inundacion,0.0,False
3486,1096.0,,precipitacion_inundacion,0.0,False
3487,307.0,,precipitacion_inundacion,0.0,False
3488,24444521.0,,precipitacion_inundacion,0.0,False
3489,271.0,,precipitacion_inundacion,0.0,False
3490,280.0,,precipitacion_inundacion,0.0,False
3491,24444547.0,,precipitacion_inundacion,0.0,False
3492,305.0,,precipitacion_inundacion,0.0,False
3493,984782300.0,,precipitacion_inundacion,0.0,False
3494,596633188.0,,precipitacion_inundacion,0.0,False
3495,267.0,,precipitacion_inundacion,0.0,False
3496,300.0,,precipitacion_inundacion,0.0,False
3497,299.0,,precipitacion_inundacion,0.0,False
3498,24444666.0,,precipitacion_inundacion,0.0,False
3499,984595782.0,,precipitacion_inundacion,0.0,False
3500,696.0,,precipitacion_inundacion,0.0,False
3501,711145534.0,,precipitacion_inundacion,0.0,False
3502,674268647.0,,precipitacion_inundacion,0.0,False
3503,1535.0,,precipitacion_inundacion,0.0,False
3504,1709.0,,precipitacion_inundacion,0.0,False
3505,1713.0,,precipitacion_inundacion,0.0,False
3506,1715.0,,precipitacion_inundacion,0.0,False
3507,1716.0,,precipitacion_inundacion,0.0,False
3508,1717.0,,precipitacion_inundacion,0.0,False
3509,1718.0,,precipitacion_inundacion,0.0,False
3510,1719.0,,precipitacion_inundacion,0.0,False
3511,1729.0,,precipitacion_inundacion,0.0,False
3512,1731.0,,precipitacion_inundacion,0.0,False
3513,1761.0,,precipitacion_inundacion,0.0,False
3514,1770.0,,precipitacion_inundacion,0.0,False
3515,1771.0,,precipitacion_inundacion,0.0,False
3516,1868.0,,precipitacion_inundacion,0.0,False
3517,1888.0,,precipitacion_inundacion,0.0,False
3518,2086.0,,precipitacion_inundacion,0.0,False
3519,2095.0,,precipitacion_inundacion,0.0,False
3520,2102.0,,precipitacion_inundacion,0.0,False
3521,2105.0,,precipitacion_inundacion,0.0,False
3522,2109.0,,precipitacion_inundacion,0.0,False
3523,2114.0,,precipitacion_inundacion,0.0,False
3524,1008249582.0,,precipitacion_inundacion,0.0,False
3525,242669502.0,,precipitacion_inundacion,0.0,False
3526,2120.0,,precipitacion_inundacion,0.0,False
3527,2132.0,,precipitacion_inundacion,0.0,False
3528,2133.0,,precipitacion_inundacion,0.0,False
3529,2140.0,,precipitacion_inundacion,0.0,False
3530,2141.0,,precipitacion_inundacion,0.0,False
3531,2142.0,,precipitacion_inundacion,0.0,False
3532,2145.0,,precipitacion_inundacion,0.0,False
3533,2146.0,,precipitacion_inundacion,0.0,False
3534,2147.0,,precipitacion_inundacion,0.0,False
3535,2222.0,,precipitacion_inundacion,0.0,False
3536,2262.0,,precipitacion_inundacion,0.0,False
3537,2277.0,,precipitacion_inundacion,0.0,False
3538,2278.0,,precipitacion_inundacion,0.0,False
3539,2279.0,,precipitacion_inundacion,0.0,False
3540,2280.0,,precipitacion_inundacion,0.0,False
3541,2281.0,,precipitacion_inundacion,0.0,False
3542,2291.0,,precipitacion_inundacion,0.0,False
3543,2294.0,,precipitacion_inundacion,0.0,False
3544,2295.0,,precipitacion_inundacion,0.0,False
3545,2304.0,,precipitacion_inundacion,0.0,False
3546,2305.0,,precipitacion_inundacion,0.0,False
3547,2306.0,,precipitacion_inundacion,0.0,False
3548,2310.0,,precipitacion_inundacion,0.0,False
3549,2313.0,,precipitacion_inundacion,0.0,False
3550,2349.0,,precipitacion_inundacion,0.0,False
3551,2631.0,,precipitacion_inundacion,0.0,False
3552,2634.0,,precipitacion_inundacion,0.0,False
3553,24445370.0,,precipitacion_inundacion,0.0,False
3554,448694321.0,,precipitacion_inundacion,0.0,False
3555,1008003136.0,,precipitacion_inundacion,0.0,False
3556,1368.0,,precipitacion_inundacion,0.0,False
3557,24444503.0,,precipitacion_inundacion,0.0,False
3558,24444753.0,,precipitacion_inundacion,0.0,False
3559,24445369.0,,precipitacion_inundacion,0.0,False
3560,47471601.0,,precipitacion_inundacion,0.0,False
3561,157032684.0,,precipitacion_inundacion,0.0,False
3562,215339966.0,,precipitacion_inundacion,0.0,False
3563,330888619.0,,precipitacion_inundacion,0.0,False
3564,984782298.0,,precipitacion_inundacion,0.0,False
3565,984782299.0,,precipitacion_inundacion,0.0,False
3566,268.0,,precipitacion_inundacion,0.0,False
3567,304.0,,precipitacion_inundacion,0.0,False
3568,329.0,,precipitacion_inundacion,0.0,False
3569,570.0,,precipitacion_inundacion,0.0,False
3570,703.0,,precipitacion_inundacion,0.0,False
3571,816.0,,precipitacion_inundacion,0.0,False
3572,996.0,,precipitacion_inundacion,0.0,False
3573,2117.0,,precipitacion_inundacion,0.0,False
3574,2118.0,,precipitacion_inundacion,0.0,False
3575,674263030.0,,precipitacion_inundacion,0.0,False
3576,1714.0,,precipitacion_inundacion,0.0,False
3577,448333365.0,,precipitacion_inundacion,0.0,False
3578,857429338.0,,precipitacion_inundacion,0.0,False
3579,984595763.0,,precipitacion_inundacion,0.0,False
3580,984782308.0,,precipitacion_inundacion,0.0,False
3581,1284.0,,precipitacion_inundacion,0.0,False
3582,306.0,,precipitacion_inundacion,0.0,False
3583,24444755.0,,precipitacion_inundacion,0.0,False
3584,24444588.0,,precipitacion_inundacion,0.0,False
3585,293.0,,precipitacion_inundacion,0.0,False
3586,1007454217.0,,precipitacion_inundacion,0.0,False
3587,1867.0,,precipitacion_inundacion,0.0,False
3588,2085.0,,precipitacion_inundacion,0.0,False
3589,2131.0,,precipitacion_inundacion,0.0,False
3590,2223.0,,precipitacion_inundacion,0.0,False
3591,2600.0,,precipitacion_inundacion,0.0,False
3592,1229635373.0,,precipitacion_inundacion,0.0,False
3593,2636.0,,precipitacion_inundacion,0.0,False
3594,24444585.0,,precipitacion_inundacion,0.0,False
3595,47471602.0,,precipitacion_inundacion,0.0,False
3596,48431261.0,,precipitacion_inundacion,0.0,False
3597,292.0,,precipitacion_inundacion,0.0,False
3598,572.0,,precipitacion_inundacion,0.0,False
3599,607.0,,precipitacion_inundacion,0.0,False
3600,2303.0,,precipitacion_inundacion,0.0,False
3601,1008003141.0,,precipitacion_inundacion,0.0,False
3602,1008249581.0,,precipitacion_inundacion,0.0,False
3603,2309.0,,precipitacion_inundacion,0.0,False
3604,24358742.0,,precipitacion_inundacion,0.0,False
3605,24446001.0,,precipitacion_inundacion,0.0,False
3606,27989204.0,,precipitacion_inundacion,0.0,False
3607,27989205.0,,precipitacion_inundacion,0.0,False
3608,33101067.0,,precipitacion_inundacion,0.0,False
3609,39505780.0,,precipitacion_inundacion,0.0,False
3610,92360514.0,,precipitacion_inundacion,0.0,False
3611,144917233.0,,precipitacion_inundacion,0.0,False
3612,146983148.0,,precipitacion_inundacion,0.0,False
3613,238513525.0,,precipitacion_inundacion,0.0,False
3614,238513526.0,,precipitacion_inundacion,0.0,False
3615,299493692.0,,precipitacion_inundacion,0.0,False
3616,441194576.0,,precipitacion_inundacion,0.0,False
3617,448544761.0,,precipitacion_inundacion,0.0,False
3618,448544763.0,,precipitacion_inundacion,0.0,False
3619,251035598.0,,precipitacion_inundacion,0.0,False
3620,255612675.0,,precipitacion_inundacion,0.0,False
3621,300591354.0,,precipitacion_inundacion,0.0,False
3622,450504153.0,,precipitacion_inundacion,0.0,False
3623,508533726.0,,precipitacion_inundacion,0.0,False
3624,582146103.0,,precipitacion_inundacion,0.0,False
3625,582146104.0,,precipitacion_inundacion,0.0,False
3626,582146107.0,,precipitacion_inundacion,0.0,False
3627,712846398.0,,precipitacion_inundacion,0.0,False
3628,712846399.0,,precipitacion_inundacion,0.0,False
3629,984797427.0,,precipitacion_inundacion,0.0,False
3630,988482908.0,,precipitacion_inundacion,0.0,False
3631,1193073306.0,,precipitacion_inundacion,0.0,False
3632,1193073307.0,,precipitacion_inundacion,0.0,False
3633,1193073309.0,,precipitacion_inundacion,0.0,False
3634,120.0,,precipitacion_inundacion,0.0,False
3635,212.0,,precipitacion_inundacion,0.0,False
3636,115.0,,precipitacion_inundacion,0.0,False
3637,116.0,,precipitacion_inundacion,0.0,False
3638,198.0,,precipitacion_inundacion,0.0,False
3639,199.0,,precipitacion_inundacion,0.0,False
3640,209.0,,precipitacion_inundacion,0.0,False
3641,210.0,,precipitacion_inundacion,0.0,False
3642,211.0,,precipitacion_inundacion,0.0,False
3643,23393662.0,,precipitacion_inundacion,0.0,False
3644,23486837.0,,precipitacion_inundacion,0.0,False
3645,23486843.0,,precipitacion_inundacion,0.0,False
3646,24358497.0,,precipitacion_inundacion,0.0,False
3647,24358523.0,,precipitacion_inundacion,0.0,False
3648,447780990.0,,precipitacion_inundacion,0.0,False
3649,447780992.0,,precipitacion_inundacion,0.0,False
3650,238513522.0,,precipitacion_inundacion,0.0,False
3651,539518857.0,,precipitacion_inundacion,0.0,False
3652,1018706737.0,,precipitacion_inundacion,0.0,False
3653,1036617052.0,,precipitacion_inundacion,0.0,False
3654,114.0,,precipitacion_inundacion,0.0,False
3655,237.0,,precipitacion_inundacion,0.0,False
3656,244.0,,precipitacion_inundacion,0.0,False
3657,347.0,,precipitacion_inundacion,0.0,False
3658,415.0,,precipitacion_inundacion,0.0,False
3659,416.0,,precipitacion_inundacion,0.0,False
3660,480.0,,precipitacion_inundacion,0.0,False
3661,513.0,,precipitacion_inundacion,0.0,False
3662,514.0,,precipitacion_inundacion,0.0,False
3663,515.0,,precipitacion_inundacion,0.0,False
3664,622.0,,precipitacion_inundacion,0.0,False
3665,623.0,,precipitacion_inundacion,0.0,False
3666,625.0,,precipitacion_inundacion,0.0,False
3667,627.0,,precipitacion_inundacion,0.0,False
3668,630.0,,precipitacion_inundacion,0.0,False
3669,675.0,,precipitacion_inundacion,0.0,False
3670,687.0,,precipitacion_inundacion,0.0,False
3671,889.0,,precipitacion_inundacion,0.0,False
3672,890.0,,precipitacion_inundacion,0.0,False
3673,891.0,,precipitacion_inundacion,0.0,False
3674,939.0,,precipitacion_inundacion,0.0,False
3675,967.0,,precipitacion_inundacion,0.0,False
3676,968.0,,precipitacion_inundacion,0.0,False
3677,1082.0,,precipitacion_inundacion,0.0,False
3678,1143.0,,precipitacion_inundacion,0.0,False
3679,1248.0,,precipitacion_inundacion,0.0,False
3680,1250.0,,precipitacion_inundacion,0.0,False
3681,1336.0,,precipitacion_inundacion,0.0,False
3682,1337.0,,precipitacion_inundacion,0.0,False
3683,1338.0,,precipitacion_inundacion,0.0,False
3684,1339.0,,precipitacion_inundacion,0.0,False
3685,1414.0,,precipitacion_inundacion,0.0,False
3686,1471.0,,precipitacion_inundacion,0.0,False
3687,1490.0,,precipitacion_inundacion,0.0,False
3688,1528.0,,precipitacion_inundacion,0.0,False
3689,1530.0,,precipitacion_inundacion,0.0,False
3690,1593.0,,precipitacion_inundacion,0.0,False
3691,1772.0,,precipitacion_inundacion,0.0,False
3692,1773.0,,precipitacion_inundacion,0.0,False
3693,1774.0,,precipitacion_inundacion,0.0,False
3694,1777.0,,precipitacion_inundacion,0.0,False
3695,2165.0,,precipitacion_inundacion,0.0,False
3696,2187.0,,precipitacion_inundacion,0.0,False
3697,2354.0,,precipitacion_inundacion,0.0,False
3698,2384.0,,precipitacion_inundacion,0.0,False
3699,2487.0,,precipitacion_inundacion,0.0,False
3700,2525.0,,precipitacion_inundacion,0.0,False
3701,2536.0,,precipitacion_inundacion,0.0,False
3702,2537.0,,precipitacion_inundacion,0.0,False
3703,2539.0,,precipitacion_inundacion,0.0,False
3704,23393703.0,,precipitacion_inundacion,0.0,False
3705,23486797.0,,precipitacion_inundacion,0.0,False
3706,24358738.0,,precipitacion_inundacion,0.0,False
3707,33100804.0,,precipitacion_inundacion,0.0,False
3708,92360511.0,,precipitacion_inundacion,0.0,False
3709,448544764.0,,precipitacion_inundacion,0.0,False
3710,179553048.0,,precipitacion_inundacion,0.0,False
3711,443094735.0,,precipitacion_inundacion,0.0,False
